Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1573857271.643099,58483,674,454318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0042610577441267805,0.007456851052221866,0.019973708175594285,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.24660277099609373,1.2593500732421874,8.465897070312499,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.653612,58484,674,464318090,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.007456851052221866,-0.003062635253591124,0.02024002428460221,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.5099649536132812,1.3742717529296875,8.504204296874999,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.6637793,58485,674,474318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0042610577441267805,-0.015313176267955617,0.017576863194522972,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.3902548706054687,1.189918225097656,8.48505068359375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.6858091,58486,674,484318370,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0005326322180158476,-0.015446334322459582,0.019707392066586362,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.05746083984375,1.3838485595703125,8.731653454589843,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.686246,58487,674,494318120,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00625842856168621,-0.004793689962142629,0.02503371424674484,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.0047884033203125,1.216254443359375,8.434772448730468,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.6931877,58488,674,504318280,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.009986854087797143,-0.0014647385995435807,0.021971078993153714,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.2657563842773437,1.3072341064453123,8.501810095214843,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.7034328,58489,674,514318010,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.007856325215733753,-0.007590009106725828,0.017976337358034857,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.4644751220703125,1.3455413330078123,8.635885388183594,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.7133322,58490,674,524318330,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.005858954398174323,-0.02316950148368937,0.0195742340120824,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.1867477294921875,1.3718775512695311,8.576030346679687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.7230186,58491,674,534318270,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0029294771990871615,-0.015046860158947694,0.0195742340120824,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,0.06943184814453125,1.3311761230468748,8.755595471191405,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.7331905,58492,674,544318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.008122641324741676,0.0055926382891664,0.02503371424674484,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,0.12449848632812499,1.3383587280273437,8.499415893554687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.742922,58493,674,554318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0021305288720633903,0.005326322180158476,0.02716424311880823,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.23223756103515625,1.388636962890625,8.628702783203124,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.75311,58494,674,564318300,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.009454221869781294,-0.007190534943213943,0.022237395102161637,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.35673604736328124,1.3192051147460937,8.410830432128906,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.7669964,58495,674,574318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00625842856168621,-0.017710021249026934,0.019041601794066554,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.28969840087890625,1.3407529296874998,8.609549169921875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.773069,58496,674,584318160,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0021305288720633903,-0.014381069886427886,0.02343581759269729,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.201112939453125,1.3335703247070312,8.789114294433594,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.7832286,58497,674,594318070,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.005193164125654515,0.005193164125654515,0.02609897868277653,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.0718260498046875,1.35990654296875,8.468291271972657,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.7928956,58498,674,604318360,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00972053797878922,-0.0035952674716069714,0.031158984753927088,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.2657563842773437,1.4604630126953124,8.616731774902343,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.8030722,58499,674,614318040,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.007057376888709981,-0.013981595722916,0.02356897564720126,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.36391865234375,1.3096283081054687,8.420407238769531,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.813278,58500,674,624318120,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0,-0.013981595722916,0.02503371424674484,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.201112939453125,1.2689268798828124,8.712499841308594,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.8230534,58501,674,634318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0014647385995435807,-0.0049268480166465905,0.024900556192240877,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.02154781494140625,1.2473790649414063,8.468291271972657,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.8332195,58502,674,644318030,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.002663161090079238,0.010519486305812991,0.027297401173312193,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.16041151123046873,1.3263877197265623,8.647856396484375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.8433254,58503,674,654318010,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.005992112452678286,0.0014647385995435807,0.030493194481407273,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.28490999755859375,1.3934253662109375,8.580818749999999,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.8535926,58504,674,664318010,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0049268480166465905,-0.012783173232380343,0.02676476895529634,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.3758896606445312,1.2378022583007813,8.489839086914062,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.8837812,58505,674,674318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0,-0.018775285685058627,0.027031085064304263,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.41419688720703124,1.3455413330078123,8.839392529296875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.883793,58506,674,684318100,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0009321063815277333,-0.0007989483270237714,0.027963191445832,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.1005564697265625,1.3838485595703125,8.451531860351562,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.883912,58507,674,694318070,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0002663161090079238,0.005459480234662438,0.031691616971942935,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.3184288208007812,1.407790576171875,8.647856396484375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.8933384,58508,674,704318090,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0073236929977179045,-0.008788431597261486,0.03448793611652613,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.2753331909179687,1.3287819213867187,8.494627490234375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.903383,58509,674,714318290,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0011984224905356572,-0.017576863194522972,0.028895297827359733,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.35194764404296874,1.2401964599609374,8.396465222167969,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.9131484,58510,674,724318060,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0007989483270237714,-0.012250541014364496,0.029028455881863695,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.105344873046875,1.4341267944335936,8.801085302734375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.923149,58511,674,734318030,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0005326322180158476,0.0015978966540475428,0.026631610900792378,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.1149216796875,1.2425906616210938,8.556876733398436,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.9330883,58512,674,744318060,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0007989483270237714,0.01251685712337242,0.03368898778950236,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.086191259765625,1.35990654296875,8.863334545898438,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.9430707,58513,674,754318280,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0023968449810713144,0.008255799379245638,0.03382214584400632,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.2657563842773437,1.2928688964843749,8.465897070312499,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.953157,58514,674,764318270,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.001331580545039619,-0.004660531907638666,0.03302319751698255,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.45010991210937495,1.3958195678710936,8.645462194824217,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.9635086,58515,674,774318130,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0011984224905356572,-0.007723167161229791,0.03209109113545482,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.2561795776367187,1.407790576171875,8.95670841064453,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.9733992,58516,674,784318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0023968449810713144,-0.004127899689622819,0.030759510590415203,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.11252747802734374,1.2856862915039062,8.602366564941406,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.983055,58517,674,794318110,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0027963191445832,0.005992112452678286,0.03422162000751821,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.13407529296874998,1.3958195678710936,8.892064965820312,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857271.9930413,58518,674,804318080,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.003062635253591124,0.0031957933080950856,0.036751623043093484,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.29927520751953124,1.2976572998046874,8.621520178222656,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.0033922,58519,674,814318030,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0014647385995435807,0.0023968449810713144,0.031691616971942935,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.32561142578124996,1.5155296508789062,8.63827958984375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.0137205,58520,674,824318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0019973708175594286,-0.0066579027251980945,0.03142530086293501,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.17238251953125,1.407790576171875,8.911218579101561,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.0230742,58521,674,834318010,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.008788431597261486,0.001731054708551505,0.034354778062022175,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.08140285644531249,1.3359645263671873,8.779537487792968,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.0331275,58522,674,844318270,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.008921589651765448,0.02170476288414579,0.03701793915210141,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.08858546142578125,1.3575123413085937,8.801085302734375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.043147,58523,674,854318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.007057376888709981,0.021438446775137867,0.039414784133172724,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.277727392578125,1.3311761230468748,8.549694128417968,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.0533597,58524,674,864318030,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.004660531907638666,0.011984224905356573,0.035952674716069714,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.44053310546874996,1.4532804077148436,8.767566479492187,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.0756364,58525,674,874318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.008522115488253561,0.0027963191445832,0.03382214584400632,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.32561142578124996,1.2473790649414063,8.71489404296875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.075676,58526,674,884318020,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.007057376888709981,0.0066579027251980945,0.03608583277057368,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.19393033447265623,1.0965443603515623,8.834604125976561,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.0834453,58527,674,894318320,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0007989483270237714,0.01265001517787638,0.04114583884172423,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.055066638183593745,1.20667763671875,8.662221606445312,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.0933135,58528,674,904318050,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0007989483270237714,0.01744370514001901,0.03954794218767669,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.24181436767578124,1.1611878051757811,8.441955053710936,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.103526,58529,674,914318070,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.004127899689622819,0.01611212459497939,0.03648530693408556,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.3854664672851562,1.0271125122070313,8.88009395751953,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.113213,58530,674,924318050,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0029294771990871615,0.017576863194522972,0.0363521488795816,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.2442085693359375,0.9552864624023437,8.647856396484375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.123075,58531,674,934318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.005459480234662438,0.019041601794066554,0.0391484680241648,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.1388636962890625,0.93852705078125,8.808267907714843,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.1333525,58532,674,944318070,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0002663161090079238,0.0346210941710301,0.04247741938676385,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.11013327636718749,1.1707646118164061,8.66940421142578,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.1431289,58533,674,954318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.001731054708551505,0.03834951969714103,0.044341632149819316,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.28490999755859375,1.2234370483398436,8.556876733398436,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.1533313,58534,674,964318060,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.003728425526110933,0.028895297827359733,0.04114583884172423,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.6272808349609375,1.3096283081054687,8.602366564941406,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.1684883,58535,674,974318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0022636869265673524,0.025699504519264647,0.037550571370117254,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.5027823486328125,1.3144167114257812,8.619125976562499,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.1732242,58536,674,984318430,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.005858954398174323,0.031558458917438977,0.03528688444354991,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.55545478515625,1.438915197753906,8.643067993164061,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.183428,58537,674,994318090,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0035952674716069714,0.0318247750264469,0.04167847105974008,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.3902548706054687,1.446097802734375,8.568847741699217,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.1932483,58538,675,4318000,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0035952674716069714,0.02423476591972107,0.042876893550275734,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.49320554199218747,1.4891934326171874,8.341398583984375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.2033236,58539,675,14318030,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0003994741635118857,0.021305288720633905,0.04061320662370838,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8116343627929687,1.2425906616210938,8.607154968261717,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.213431,58540,675,24318330,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.005060006071150552,0.028362665609343887,0.036751623043093484,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.74699091796875,1.2904746948242187,8.51617530517578,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.2231252,58541,675,34318420,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0066579027251980945,0.03222424918995878,0.035819516661565756,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.689530078125,1.1611878051757811,8.513781103515624,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.2332113,58542,675,44318010,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.00346210941710301,0.032490565298966705,0.03901530996966084,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.7637503295898437,1.216254443359375,8.611943371582031,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.243436,58543,675,54318110,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0022636869265673524,0.02583266257376861,0.03688478109759745,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8044517578125,1.235408056640625,8.243236315917969,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857272.2532904,58544,675,64318030,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0003994741635118857,0.01265001517787638,0.03475425222553406,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.9145850341796874,1.1180921752929687,8.544905725097657,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
